time,value
1506085474894,490
1506085474902,489
1506085474906,491
1506085474915,491
1506085474922,491
1506085474931,492
1506085474939,491
1506085474947,492
1506085474956,491
1506085474964,491
1506085474972,491
1506085474980,489
1506085474988,491
1506085474996,490
1506085475005,489
1506085475013,491
1506085475022,490
1506085475030,491
1506085475038,491
1506085475046,491
1506085475054,493
1506085475062,491
1506085475067,493
1506085475075,493
1506085475083,493
1506085475091,494
1506085475099,492
1506085475107,493
1506085475116,494
1506085475124,494
1506085475132,495
1506085475140,495
1506085475148,498
1506085475157,501
1506085475165,505
1506085475173,512
1506085475181,519
1506085475189,530
1506085475197,540
1506085475205,548
1506085475214,558
1506085475222,565
1506085475226,571
1506085475234,576
1506085475242,578
1506085475250,580
1506085475258,578
1506085475266,577
1506085475275,574
1506085475283,570
1506085475291,567
1506085475299,559
1506085475307,554
1506085475316,548
1506085475324,541
1506085475332,535
1506085475340,528
1506085475349,522
1506085475357,517
1506085475365,511
1506085475374,507
1506085475382,501
1506085475387,500
1506085475394,497
1506085475402,494
1506085475411,493
1506085475419,489
1506085475427,488
1506085475435,486
1506085475443,484
1506085475451,485
1506085475459,483
1506085475467,485
1506085475476,485
1506085475484,485
1506085475493,489
1506085475501,488
1506085475509,490
1506085475517,492
1506085475525,492
1506085475534,493
1506085475541,493
1506085475546,495
1506085475554,495
1506085475563,495
1506085475570,496
1506085475578,495
1506085475587,496
1506085475594,498
1506085475603,496
1506085475611,497
1506085475619,496
1506085475627,496
1506085475636,495
1506085475644,493
1506085475652,494
1506085475660,492
1506085475668,492
1506085475677,491
1506085475685,490
1506085475693,492
1506085475701,492
1506085475709,494
1506085475714,495
1506085475723,494
1506085475730,495
1506085475738,494
1506085475747,494
