time,value
1506651049772,2653
1506651049780,2678
1506651049788,2698
1506651049796,2711
1506651049803,2724
1506651049812,2734
1506651049819,2741
1506651049827,2747
1506651049836,2752
1506651049844,2757
1506651049852,2761
1506651049860,2772
1506651049868,2788
1506651049876,2810
1506651049884,2838
1506651049892,2867
1506651049900,2894
1506651049908,2915
1506651049916,2930
1506651049924,2941
1506651049932,2948
1506651049940,2947
1506651049948,2935
1506651049956,2907
1506651049964,2866
1506651049972,2802
1506651049980,2714
1506651049988,2599
1506651049996,2468
1506651050004,2338
1506651050012,2228
1506651050020,2156
1506651050028,2124
1506651050036,2127
1506651050045,2161
1506651050052,2226
1506651050060,2325
1506651050068,2451
1506651050076,2603
1506651050084,2768
1506651050092,2928
1506651050100,3068
1506651050108,3190
1506651050116,3296
1506651050125,3385
1506651050133,3446
1506651050141,3473
1506651050148,3460
1506651050156,3410
1506651050164,3325
1506651050172,3220
1506651050180,3101
1506651050188,2980
1506651050196,2864
1506651050204,2767
1506651050212,2690
1506651050220,2628
1506651050228,2578
1506651050236,2538
1506651050245,2509
1506651050253,2493
1506651050261,2491
1506651050269,2499
1506651050277,2508
1506651050285,2515
1506651050293,2510
1506651050301,2490
1506651050309,2452
1506651050317,2399
1506651050325,2335
1506651050333,2263
1506651050341,2188
1506651050349,2112
1506651050357,2037
1506651050365,1968
1506651050373,1902
1506651050381,1844
1506651050389,1791
1506651050397,1747
1506651050405,1711
1506651050413,1686
1506651050421,1674
1506651050429,1676
1506651050437,1693
1506651050445,1727
1506651050453,1774
1506651050461,1832
1506651050469,1895
1506651050477,1964
1506651050484,2037
1506651050493,2111
1506651050500,2184
1506651050508,2256
1506651050517,2327
1506651050525,2392
1506651050533,2448
1506651050541,2499
1506651050549,2542
1506651050557,2576
1506651050565,2603
1506651050573,2620
1506651050581,2629
1506651050589,2630
1506651050597,2623
1506651050605,2611
1506651050613,2591
1506651050621,2568
1506651050629,2540
1506651050637,2521
1506651050645,2507
1506651050653,2497
1506651050661,2487
1506651050669,2477
1506651050677,2469
1506651050685,2464
1506651050693,2460
1506651050701,2461
1506651050709,2458
1506651050717,2448
1506651050725,2433
1506651050733,2401
1506651050741,2349
1506651050749,2272
1506651050756,2178
1506651050764,2080
1506651050773,1997
1506651050781,1938
1506651050788,1909
1506651050797,1911
1506651050805,1944
1506651050813,2003
1506651050821,2093
1506651050829,2214
1506651050837,2361
1506651050845,2525
1506651050853,2696
1506651050861,2859
1506651050869,3007
1506651050878,3136
1506651050886,3249
1506651050893,3347
1506651050901,3432
1506651050909,3507
1506651050918,3572
1506651050925,3627
1506651050934,3664
1506651050941,3673
