time,value
1506578467533,489
1506578467541,490
1506578467549,492
1506578467557,488
1506578467566,493
1506578467574,491
1506578467582,492
1506578467586,494
1506578467594,490
1506578467602,492
1506578467611,489
1506578467619,490
1506578467627,490
1506578467635,486
1506578467643,488
1506578467651,485
1506578467660,485
1506578467668,487
1506578467676,485
1506578467684,493
1506578467692,497
1506578467701,506
1506578467709,519
1506578467717,530
1506578467725,550
1506578467733,566
1506578467741,586
1506578467746,606
1506578467754,620
1506578467762,638
1506578467770,648
1506578467779,656
1506578467787,662
1506578467795,659
1506578467803,658
1506578467812,649
1506578467820,638
1506578467828,626
1506578467836,608
1506578467844,595
1506578467852,576
1506578467861,559
1506578467869,544
1506578467877,526
1506578467885,515
1506578467893,501
1506578467902,491
1506578467906,484
1506578467914,475
1506578467922,472
1506578467930,468
1506578467939,466
1506578467947,467
1506578467955,464
1506578467963,467
1506578467971,466
