time,value
1506577204985,4016
1506577204993,4016
1506577205001,4017
1506577205009,4017
1506577205017,4018
1506577205025,4018
1506577205033,4019
1506577205041,4020
1506577205049,4019
1506577205057,4019
1506577205065,4020
1506577205073,4020
1506577205081,4020
1506577205089,4021
1506577205097,4020
1506577205106,4021
1506577205113,4021
1506577205121,4021
1506577205129,4021
1506577205138,4021
1506577205146,4021
1506577205154,4021
1506577205162,4021
1506577205170,4021
1506577205178,4021
1506577205186,4022
1506577205194,4021
1506577205202,4021
1506577205210,4021
1506577205218,4022
1506577205226,3992
1506577205234,3876
1506577205242,3620
1506577205250,3253
1506577205258,2857
1506577205266,2499
1506577205274,2188
1506577205282,1915
1506577205290,1676
1506577205298,1467
1506577205306,1285
1506577205314,1126
1506577205322,987
1506577205330,866
1506577205338,759
1506577205346,667
1506577205354,586
1506577205362,515
1506577205370,453
1506577205378,399
1506577205386,352
1506577205394,310
1506577205402,274
1506577205410,242
1506577205418,214
1506577205426,190
1506577205434,168
1506577205442,150
1506577205450,133
1506577205458,119
1506577205466,107
1506577205474,95
1506577205482,86
1506577205490,77
1506577205498,71
1506577205506,64
1506577205514,58
1506577205522,53
1506577205530,49
1506577205538,45
1506577205546,41
1506577205554,39
1506577205562,36
1506577205570,33
1506577205578,32
1506577205586,30
1506577205594,28
1506577205602,27
1506577205610,25
1506577205618,24
1506577205626,23
1506577205634,23
1506577205642,22
1506577205650,21
1506577205658,20
1506577205666,20
1506577205674,20
1506577205682,19
1506577205690,19
1506577205698,19
1506577205706,18
1506577205714,18
1506577205722,17
1506577205730,17
1506577205738,17
1506577205746,17
1506577205754,17
1506577205762,17
1506577205770,16
1506577205778,16
1506577205786,16
1506577205794,16
1506577205802,16
1506577205810,16
1506577205818,16
1506577205826,16
1506577205834,16
1506577205842,16
1506577205850,15
1506577205858,15
1506577205866,15
1506577205874,15
1506577205882,15
1506577205890,15
1506577205898,15
1506577205906,15
1506577205914,15
1506577205922,15
1506577205930,15
1506577205938,15
1506577205946,15
1506577205955,15
1506577205962,15
1506577205970,15
1506577205978,15
1506577205986,15
1506577205994,15
1506577206002,19
1506577206010,61
1506577206018,162
1506577206026,318
1506577206035,522
1506577206042,762
1506577206050,1032
1506577206058,1318
1506577206066,1611
1506577206075,1895
1506577206082,2157
1506577206090,2388
1506577206098,2590
1506577206106,2764
1506577206115,2911
1506577206122,3030
1506577206130,3124
