time,value
1506578164208,2061
1506578164216,2043
1506578164224,2037
1506578164232,2040
1506578164240,2042
1506578164248,2042
1506578164257,2034
1506578164264,2021
1506578164272,2001
1506578164280,1976
1506578164288,1945
1506578164296,1909
1506578164304,1872
1506578164312,1833
1506578164320,1794
1506578164329,1753
1506578164337,1714
1506578164344,1680
1506578164352,1650
1506578164361,1627
1506578164369,1612
1506578164377,1606
1506578164385,1612
1506578164393,1626
1506578164401,1650
1506578164409,1684
1506578164417,1721
1506578164425,1759
1506578164433,1794
1506578164441,1825
1506578164449,1849
1506578164457,1868
1506578164465,1880
1506578164473,1888
1506578164481,1897
1506578164489,1907
1506578164497,1922
1506578164505,1940
1506578164513,1956
1506578164521,1975
1506578164529,1988
1506578164537,2000
1506578164545,2003
1506578164553,1997
1506578164561,1981
1506578164569,1953
1506578164577,1913
1506578164585,1867
1506578164593,1815
1506578164601,1767
1506578164609,1723
1506578164617,1687
1506578164625,1663
1506578164633,1653
1506578164641,1659
1506578164649,1681
1506578164657,1719
1506578164665,1775
1506578164673,1846
1506578164681,1929
1506578164689,2022
1506578164697,2116
1506578164705,2212
1506578164713,2303
1506578164721,2386
1506578164729,2459
1506578164737,2519
1506578164745,2565
1506578164753,2596
1506578164761,2612
1506578164769,2613
1506578164777,2603
1506578164785,2584
1506578164793,2557
1506578164801,2529
1506578164809,2496
1506578164817,2464
1506578164825,2431
1506578164833,2397
1506578164841,2363
1506578164849,2331
1506578164857,2302
1506578164865,2276
1506578164873,2253
1506578164881,2235
1506578164889,2223
1506578164897,2220
1506578164905,2220
1506578164913,2220
1506578164921,2209
1506578164929,2183
1506578164937,2139
1506578164945,2079
1506578164953,2003
1506578164961,1917
1506578164969,1830
1506578164977,1751
1506578164985,1694
1506578164993,1669
1506578165001,1682
1506578165009,1734
1506578165017,1820
1506578165025,1933
1506578165033,2064
1506578165041,2203
1506578165049,2335
1506578165057,2448
1506578165065,2536
1506578165073,2590
1506578165081,2610
1506578165089,2598
1506578165098,2554
1506578165105,2485
1506578165113,2395
1506578165121,2291
1506578165129,2178
1506578165137,2067
1506578165145,1966
1506578165153,1883
1506578165161,1826
1506578165169,1796
1506578165178,1796
1506578165185,1824
1506578165193,1871
1506578165201,1933
1506578165209,2001
1506578165218,2066
1506578165225,2123
1506578165233,2165
1506578165241,2192
1506578165249,2201
1506578165257,2194
1506578165265,2175
1506578165274,2145
1506578165282,2108
1506578165290,2064
1506578165298,2018
1506578165306,1974
1506578165314,1936
1506578165322,1906
1506578165330,1886
1506578165338,1877
1506578165346,1882
1506578165354,1901
1506578165362,1934
1506578165370,1977
1506578165378,2026
1506578165386,2076
1506578165394,2123
1506578165402,2166
1506578165410,2200
1506578165418,2226
1506578165426,2238
1506578165434,2238
1506578165442,2233
1506578165450,2223
1506578165458,2214
1506578165466,2208
1506578165474,2203
1506578165482,2202
1506578165490,2205
1506578165498,2212
1506578165506,2224
1506578165514,2241
1506578165522,2258
1506578165530,2272
1506578165538,2284
1506578165546,2290
1506578165554,2291
1506578165562,2287
1506578165570,2274
1506578165578,2254
1506578165586,2228
1506578165594,2193
1506578165602,2153
1506578165610,2109
1506578165618,2063
1506578165626,2017
1506578165634,1972
1506578165642,1932
1506578165650,1896
1506578165658,1867
1506578165666,1843
1506578165674,1821
1506578165682,1803
1506578165690,1788
1506578165698,1775
1506578165706,1764
1506578165714,1753
1506578165722,1743
1506578165730,1732
1506578165738,1723
1506578165746,1716
1506578165754,1711
1506578165762,1708
1506578165770,1708
1506578165778,1711
1506578165786,1716
1506578165794,1724
1506578165802,1737
1506578165810,1754
1506578165818,1778
1506578165826,1808
1506578165834,1844
1506578165842,1890
1506578165850,1940
1506578165858,1990
1506578165866,2040
1506578165874,2086
1506578165882,2128
1506578165890,2163
1506578165898,2193
1506578165906,2223
1506578165914,2254
1506578165922,2281
1506578165930,2301
1506578165938,2308
1506578165946,2297
1506578165954,2265
1506578165962,2215
