time,value
1506578166486,459
1506578166494,459
1506578166502,457
1506578166511,454
1506578166519,456
1506578166527,452
1506578166535,456
1506578166543,456
1506578166551,455
1506578166560,460
1506578166568,456
1506578166576,462
1506578166584,463
1506578166592,464
1506578166601,468
1506578166609,468
1506578166617,472
1506578166625,472
1506578166629,472
1506578166638,477
1506578166646,473
1506578166654,477
1506578166662,477
1506578166671,476
1506578166679,479
1506578166687,474
1506578166695,476
1506578166703,475
1506578166712,474
1506578166720,475
1506578166728,470
1506578166736,473
1506578166744,471
1506578166752,467
1506578166761,470
1506578166769,464
1506578166777,466
1506578166785,464
1506578166789,462
1506578166798,466
1506578166806,462
1506578166814,464
1506578166822,463
1506578166830,462
1506578166839,465
1506578166847,462
1506578166855,466
1506578166863,465
1506578166871,464
1506578166879,468
1506578166888,466
1506578166896,469
1506578166904,469
1506578166912,469
1506578166920,473
1506578166928,469
1506578166937,471
1506578166945,470
1506578166949,468
1506578166957,471
1506578166965,468
1506578166974,469
1506578166982,469
1506578166990,468
1506578166998,474
1506578167006,475
1506578167014,487
1506578167023,499
1506578167031,515
1506578167039,542
1506578167047,568
1506578167055,602
1506578167064,635
1506578167072,665
1506578167080,699
1506578167088,718
1506578167096,738
1506578167104,747
1506578167109,748
1506578167117,749
1506578167125,734
1506578167133,722
1506578167141,702
1506578167150,678
1506578167158,658
1506578167166,630
1506578167174,609
1506578167182,589
1506578167190,566
1506578167199,553
1506578167207,535
1506578167215,524
1506578167223,514
1506578167231,503
1506578167240,498
1506578167248,488
1506578167256,484
1506578167264,480
1506578167272,475
1506578167276,479
1506578167285,475
1506578167293,480
1506578167301,482
1506578167309,484
1506578167318,494
1506578167326,496
1506578167334,503
1506578167342,507
1506578167350,508
1506578167358,515
1506578167367,512
1506578167375,514
1506578167383,513
1506578167391,508
1506578167399,507
1506578167407,498
1506578167416,495
1506578167424,490
1506578167432,482
1506578167436,480
1506578167444,469
1506578167452,466
1506578167461,461
1506578167469,453
1506578167477,455
1506578167486,448
1506578167494,448
1506578167502,448
1506578167510,446
1506578167518,451
1506578167527,449
1506578167535,453
1506578167543,455
1506578167551,454
1506578167559,460
1506578167567,458
1506578167576,462
1506578167584,465
1506578167592,464
1506578167596,470
1506578167604,468
1506578167612,471
1506578167621,472
1506578167629,471
1506578167637,476
1506578167645,471
1506578167653,474
1506578167662,474
1506578167670,471
1506578167678,475
1506578167686,470
1506578167694,470
1506578167703,470
1506578167711,467
1506578167719,469
1506578167727,464
1506578167735,466
1506578167743,465
1506578167751,462
1506578167756,466
1506578167764,461
1506578167772,462
1506578167780,462
1506578167789,459
1506578167797,463
1506578167805,460
1506578167813,462
1506578167821,463
1506578167829,461
1506578167838,466
1506578167846,462
1506578167854,465
1506578167862,466
1506578167870,462
1506578167879,466
1506578167887,463
1506578167895,465
1506578167903,465
1506578167911,462
1506578167915,466
1506578167924,462
1506578167932,464
1506578167940,465
1506578167948,463
1506578167956,471
1506578167965,473
1506578167973,485
1506578167981,501
1506578167988,519
1506578167997,549
1506578168005,577
1506578168013,612
1506578168021,648
1506578168031,679
1506578168039,713
1506578168047,733
1506578168055,753
1506578168063,765
1506578168071,765
1506578168075,765
1506578168084,752
1506578168092,738
1506578168100,720
1506578168108,694
1506578168117,674
1506578168125,647
1506578168133,625
1506578168141,604
1506578168149,581
1506578168158,568
1506578168166,550
1506578168174,538
1506578168182,529
1506578168190,518
1506578168198,513
1506578168206,504
1506578168215,497
1506578168223,492
1506578168231,485
1506578168235,487
1506578168243,483
1506578168251,485
1506578168260,489
1506578168268,488
1506578168276,496
1506578168284,497
1506578168292,503
1506578168301,508
1506578168309,509
1506578168317,514
1506578168325,512
1506578168333,513
1506578168342,512
1506578168350,505
1506578168358,505
1506578168366,496
1506578168374,491
1506578168382,486
1506578168391,476
1506578168395,473
1506578168403,464
1506578168411,460
1506578168419,457
1506578168427,451
1506578168436,452
1506578168444,446
1506578168452,446
1506578168460,446
1506578168468,442
1506578168477,446
1506578168485,444
1506578168493,447
1506578168501,450
1506578168509,449
1506578168518,455
1506578168526,454
1506578168534,457
1506578168542,461
1506578168550,459
1506578168554,465
1506578168562,464
1506578168571,466
1506578168579,469
1506578168587,467
1506578168595,471
1506578168603,468
1506578168612,470
1506578168620,473
1506578168628,468
1506578168636,472
1506578168644,469
1506578168653,470
1506578168661,469
1506578168669,466
1506578168677,468
1506578168685,463
1506578168694,464
1506578168702,465
1506578168710,460
1506578168714,463
1506578168722,459
1506578168731,460
1506578168739,462
1506578168747,458
1506578168755,462
1506578168764,459
1506578168772,461
1506578168780,463
1506578168788,459
1506578168797,463
1506578168805,460
1506578168813,462
1506578168821,464
1506578168829,460
1506578168838,464
1506578168846,462
1506578168854,463
1506578168862,465
1506578168870,461
1506578168874,465
1506578168882,462
1506578168890,464
1506578168899,467
1506578168907,467
1506578168915,479
1506578168923,487
1506578168931,504
1506578168940,529
1506578168948,555
1506578168956,593
1506578168964,627
1506578168972,663
1506578168981,700
1506578168989,727
1506578168997,754
1506578169005,770
1506578169013,779
1506578169022,784
1506578169030,774
1506578169038,765
1506578169042,745
1506578169050,723
1506578169058,700
1506578169066,672
1506578169075,649
1506578169083,622
1506578169091,600
1506578169099,583
1506578169107,562
1506578169116,553
1506578169124,539
1506578169132,530
1506578169140,525
1506578169148,515
1506578169157,512
1506578169165,504
1506578169173,499
1506578169181,498
1506578169189,493
1506578169197,496
1506578169201,494
1506578169210,496
1506578169218,502
1506578169226,501
1506578169234,509
1506578169243,512
1506578169251,515
1506578169259,520
1506578169267,518
1506578169275,522
1506578169283,519
1506578169292,518
1506578169300,517
1506578169308,510
1506578169316,509
1506578169324,501
1506578169333,495
